fo	n	time
589.1000030040741	3	0.324
589.1000030040741	3	2.92
589.1000030040741	3	0.283
589.1000030040741	3	0.475
589.1000030040741	3	0.534
589.1000030040741	3	0.385
589.1000030040741	3	0.391
589.1000030040741	3	0.469
589.1000030040741	3	0.765
589.1000030040741	3	0.541
589.1000030040741	3	0.516
589.1000030040741	3	1.883
589.1000030040741	3	0.67
589.1000030040741	3	0.466
589.1000030040741	3	0.41
589.1000030040741	3	0.373
589.1000030040741	3	0.384
589.1000030040741	3	0.629
589.1000030040741	3	0.4
589.1000030040741	3	0.51
589.1000030040741	3	0.375
589.1000030040741	3	0.347
589.1000030040741	3	0.594
589.1000030040741	3	0.411
589.1000030040741	3	0.425
589.1000030040741	3	0.414
589.1000030040741	3	0.317
589.1000030040741	3	0.394
589.1000030040741	3	0.462
589.1000030040741	3	0.361
