fo	n	time
823.8000020980835	10	189.144
826.3000009059906	10	197.519
822.9000012874603	10	303.816
826.0000026226044	10	148.632
826.9000034332275	10	305.619
822.9000012874603	10	144.78
823.6000020503998	10	261.896
824.7999999523163	10	252.038
824.6000030040741	10	177.594
822.9000012874603	10	301.063
826.0000026226044	10	240.855
824.0000014305115	10	131.005
827.3000018596649	10	244.451
823.6000020503998	10	321.899
826.0000026226044	10	214.011
822.9000012874603	10	173.177
824.6000030040741	10	111.416
822.9000012874603	10	380.657
824.7999999523163	10	204.882
823.9000022411346	10	172.069
822.9000012874603	10	174.624
827.0000035762787	10	247.547
832.2999994754791	10	189.048
822.9000012874603	10	243.081
822.9000012874603	10	289.576
823.9000022411346	10	94.728
823.9000022411346	10	121.193
823.8000018596649	10	251.134
824.7000026702881	10	167.267
822.9000012874603	10	150.256
