fo	n	time
1504.3000049591064	17	511.457
1498.3000046014786	17	415.69
1499.3000000715256	17	516.13
1492.6000019311905	17	492.752
1501.3000049591064	17	556.204
1498.8000049591064	17	639.395
1490.9999989271164	17	613.053
1492.7000054121017	17	573.813
1496.4000025987625	17	552.59
1494.100003361702	17	263.934
1499.600005030632	17	557.305
1495.100004196167	17	520.148
1491.1000024080276	17	512.599
1495.3000038862228	17	537.41
1489.3000073432922	17	580.636
1493.0000040531158	17	601.314
1496.0000059604645	17	500.705
1489.5000034570694	17	456.022
1488.300003170967	17	597.557
1494.600002527237	17	548.387
1491.7000049352646	17	462.744
1493.5000064373016	17	482.001
1493.9000018835068	17	456.258
1491.000005722046	17	567.006
1491.6000056266785	17	363.238
1497.9000033140182	17	589.09
1492.700003027916	17	574.376
1490.2000061273575	17	387.437
1487.6000039577484	17	545.387
1500.3000041246414	17	392.172
