fo	n	time
1118.2000095844269	3	66.873
1097.700005531311	3	124.233
1086.6000051498413	3	74.214
1194.5000019073486	3	46.099
1115.5000042915344	3	111.727
1120.0000007152557	3	125.019
1101.5000076293945	3	118.645
1146.0000052452087	3	117.678
1128.900004863739	3	100.053
1109.9000039100647	3	108.091
1165.4000053405762	3	128.354
1090.6000027656555	3	98.863
1180.7000041007996	3	63.581
1145.9000036716461	3	111.997
1195.5999994277954	3	143.842
1095.200005531311	3	124.523
1128.0000004768372	3	125.59
1074.600007534027	3	124.193
1164.9000072479248	3	139.484
1238.0000052452087	3	81.234
1141.7000045776367	3	127.433
1123.10000705719	3	112.739
1129.2000019550323	3	101.109
1110.1000027656555	3	78.076
1276.6000084877014	3	64.158
1137.300000667572	3	124.105
1162.6000037193298	3	127.563
1102.700002670288	3	122.165
1199.8000082969666	3	64.053
1097.2000074386597	3	111.882
