fo	n	time
705.6999990940094	3	26.796
870.5000033378601	3	24.228
658.6000018119812	3	20.298
643.0000019073486	3	5.532
824.4000055789948	3	21.576
668.2000029087067	3	28.448
685.1000020503998	3	7.045
597.7000021934509	3	44.079
597.7000021934509	3	11.88
668.2000029087067	3	27.94
842.5000052452087	3	20.585
679.7000002861023	3	9.78
644.9000039100647	3	16.871
766.2000019550323	3	18.187
597.7000021934509	3	25.168
780.2000041007996	3	20.938
739.0000021457672	3	30.231
597.7000021934509	3	8.394
724.8000025749207	3	13.472
683.2000017166138	3	8.368
660.2000017166138	3	23.219
778.500002861023	3	16.714
704.6000025272369	3	53.826
597.7000021934509	3	35.455
682.0000011920929	3	19.62
597.7000021934509	3	19.155
648.600004196167	3	14.149
671.3000016212463	3	11.88
775.6000032424927	3	20.139
668.2000029087067	3	18.667
643.0000019073486	3	8.534
706.400003194809	3	10.448
777.2000050544739	3	8.847
675.400004863739	3	2.616
648.0000021457672	3	19.143
588.7000029087067	3	16.979
679.7000002861023	3	33.124
658.6000018119812	3	9.827
677.6000037193298	3	24.549
682.0000011920929	3	16.138
655.000002861023	3	10.916
588.7000029087067	3	46.549
679.7000002861023	3	31.565
733.7000041007996	3	10.7
679.7000002861023	3	31.263
778.500002861023	3	18.794
597.7000021934509	3	39.133
597.7000021934509	3	15.322
678.2000026702881	3	28.158
697.7000002861023	3	33.9
731.6000010967255	3	27.394
675.400004863739	3	12.012
588.7000029087067	3	28.269
733.2999999523163	3	19.077
720.899998664856	3	29.063
855.000002861023	3	20.518
648.0000021457672	3	15.961
588.7000029087067	3	33.536
597.7000021934509	3	12.279
766.1000025272369	3	30.478
804.3000030517578	3	15.647
598.0000019073486	3	11.275
600.9000020027161	3	7.912
719.7000012397766	3	22.088
677.6000037193298	3	21.315
732.1000001430511	3	32.701
768.700005531311	3	27.31
789.4000012874603	3	4.962
597.7000021934509	3	21.717
597.7000021934509	3	35.641
615.1000022888184	3	19.055
661.4000017642975	3	36.449
727.4000020027161	3	34.232
787.3000011444092	3	10.475
752.5000009536743	3	28.185
777.4000084400177	3	14.221
671.3000016212463	3	21.314
597.7000021934509	3	12.389
773.300000667572	3	34.22
588.7000029087067	3	15.996
760.5000023841858	3	9.832
615.4000022411346	3	23.013
679.7000002861023	3	26.493
671.2000031471252	3	30.124
597.7000021934509	3	15.155
682.0000011920929	3	9.501
653.3000025749207	3	10.712
668.5000042915344	3	20.164
722.8999977111816	3	23.441
776.200005531311	3	20.024
821.2000076770782	3	34.908
648.0000021457672	3	34.435
644.9000039100647	3	5.577
597.7000021934509	3	18.085
588.7000029087067	3	6.765
740.8000040054321	3	9.485
597.7000021934509	3	12.058
668.2000029087067	3	27.703
588.7000029087067	3	1.732
816.100004196167	3	21.642
746.0000033378601	3	14.896
679.7000002861023	3	34.493
597.7000021934509	3	26.143
774.1000018119812	3	29.703
727.5000004768372	3	37.62
718.5000009536743	3	2.87
588.7000029087067	3	23.866
658.9000015258789	3	33.672
785.9000046253204	3	18.803
588.7000029087067	3	22.895
678.2000026702881	3	10.487
648.600004196167	3	3.999
691.1000037193298	3	28.708
695.1000020503998	3	36.519
687.7000026702881	3	6.037
668.5000042915344	3	30.256
597.7000021934509	3	8.845
648.600004196167	3	30.915
597.7000021934509	3	5.233
718.6000022888184	3	17.284
807.3000049591064	3	22.981
597.7000021934509	3	34.204
597.7000021934509	3	9.446
602.1000025272369	3	39.144
683.0000019073486	3	5.641
597.7000021934509	3	9.951
588.7000029087067	3	15.88
679.7000002861023	3	23.522
653.3000025749207	3	32.385
764.0000014305115	3	19.794
588.7000029087067	3	20.423
588.7000029087067	3	3.646
588.7000029087067	3	33.692
752.0000033378601	3	5.833
668.2000029087067	3	18.892
675.400004863739	3	35.689
597.7000021934509	3	32.337
668.2000029087067	3	34.633
668.5000042915344	3	38.466
597.7000021934509	3	13.194
678.3000020980835	3	29.852
588.7000029087067	3	5.504
597.7000021934509	3	23.593
741.4000027179718	3	16.206
597.7000021934509	3	18.689
658.6000018119812	3	33.963
773.4000065326691	3	28.158
736.3000044822693	3	7.884
597.7000021934509	3	13.766
671.3000016212463	3	27.162
929.6000032424927	3	18.648
680.3000030517578	3	34.18
658.6000018119812	3	2.926
679.400004863739	3	29.251
891.9000039100647	3	25.84
767.5	3	33.428
661.4000015258789	3	29.482
597.7000021934509	3	18.824
675.400004863739	3	31.487
722.2000007629395	3	7.954
718.6000022888184	3	25.933
739.2000014781952	3	5.35
597.7000021934509	3	20.809
644.9000039100647	3	11.263
600.9000024795532	3	32.257
740.0000009536743	3	14.767
648.0000021457672	3	10.384
655.2000014781952	3	13.631
597.7000021934509	3	2.098
668.2000029087067	3	5.87
679.7000002861023	3	35.123
588.7000029087067	3	24.453
679.7000002861023	3	10.543
690.6000018119812	3	8.19
655.2000014781952	3	30.747
597.7000021934509	3	20.627
841.1000030040741	3	32.288
675.400004863739	3	8.446
753.4000029563904	3	27.687
588.7000029087067	3	10.619
664.0000023841858	3	15.469
697.7000002861023	3	11.525
643.0000019073486	3	18.583
602.1000025272369	3	33.757
679.9000020027161	3	11.341
643.0000019073486	3	37.488
588.7000029087067	3	23.749
789.8000009059906	3	23.774
658.9000015258789	3	27.446
730.9000029563904	3	33.102
602.1000025272369	3	35.361
597.7000021934509	3	29.237
597.7000021934509	3	10.426
679.7000002861023	3	14.616
597.7000021934509	3	17.822
668.2000029087067	3	22.738
728.7000060081482	3	32.7
683.9000017642975	3	32.369
720.899998664856	3	23.289
597.7000021934509	3	19.796
598.0000019073486	3	32.631
588.7000029087067	3	12.703
588.7000029087067	3	1.812
626.8000025749207	3	33.153
597.7000021934509	3	23.542
683.9000017642975	3	17.202
668.5000042915344	3	30.287
668.5000042915344	3	4.843
588.7000029087067	3	10.135
597.7000021934509	3	8.716
588.7000029087067	3	8.247
661.4000017642975	3	23.853
742.2000045776367	3	32.538
588.7000029087067	3	3.585
683.8000025749207	3	24.404
597.7000021934509	3	14.93
597.7000021934509	3	33.17
659.3000023365021	3	50.592
678.2000026702881	3	21.183
731.1000008583069	3	16.986
830.7000017166138	3	6.741
668.4000017642975	3	19.847
668.2000029087067	3	10.707
597.7000021934509	3	4.994
597.7000021934509	3	10.934
677.6000037193298	3	34.515
597.7000021934509	3	8.229
597.7000021934509	3	16.587
675.400004863739	3	10.124
597.7000021934509	3	10.608
597.7000021934509	3	0.624
682.3000044822693	3	6.052
675.400004863739	3	11.48
597.7000021934509	3	3.571
588.7000029087067	3	17.113
588.7000029087067	3	18.628
671.6000015735626	3	7.748
655.5000011920929	3	41.898
588.7000029087067	3	3.912
597.7000021934509	3	34.32
588.7000029087067	3	24.751
858.3999972343445	3	35.769
668.5000042915344	3	33.493
643.0000019073486	3	26.881
597.7000021934509	3	8.29
660.5000014305115	3	13.169
702.000002861023	3	23.823
598.0000019073486	3	30.717
776.9000024795532	3	41.431
597.7000021934509	3	14.074
659.2000012397766	3	28.297
706.400003194809	3	18.298
781.900004863739	3	19.344
668.2000029087067	3	31.313
691.2000033855438	3	27.911
613.1000025272369	3	38.52
588.7000029087067	3	5.253
677.6000037193298	3	34.109
658.6000018119812	3	33.626
678.3000025749207	3	17.382
660.2000017166138	3	13.886
643.0000019073486	3	11.677
766.400003194809	3	18.026
668.2000029087067	3	9.3
597.7000021934509	3	18.406
600.9000024795532	3	33.361
588.7000029087067	3	18.607
588.7000029087067	3	14.044
