fo	n	time
1206.7000098228455	4	165.329
1224.4000072479248	4	161.562
1216.5000076293945	4	151.227
1201.8000044822693	4	167.352
1241.000005722046	4	155.419
1198.7000107765198	4	161.681
1223.300006389618	4	110.57
1208.8000106811523	4	117.42
1221.6000056266785	4	84.936
1221.9000039100647	4	140.334
1446.199996471405	3	145.076
1253.4000029563904	4	178.553
1240.5000095367432	4	121.721
1218.3000020980835	4	165.411
1202.6000094413757	4	133.637
1231.7000060081482	4	108.128
1217.4000058174133	4	144.527
1228.5000066757202	4	127.619
1207.9000058174133	4	105.193
1209.300006866455	4	159.486
1224.2000064849854	4	159.652
1191.10000705719	4	166.808
1237.7000045776367	4	139.872
1236.2000050544739	4	114.162
1253.7000079154968	4	105.115
1210.9000101089478	4	151.414
1187.2000031471252	4	73.845
1214.5000085830688	4	157.451
1190.3000078201294	4	150.081
1214.200005531311	4	150.515
