fo	n	time
827.3000018596649	10	2.121
827.3000018596649	10	1.18
827.3000018596649	10	1.302
827.3000018596649	10	1.27
827.3000018596649	10	3.599
827.3000018596649	10	5.581
827.3000018596649	10	1.214
827.3000018596649	10	1.408
827.3000018596649	10	4.117
827.3000018596649	10	3.283
827.3000018596649	10	2.23
827.3000018596649	10	2.312
827.3000018596649	10	1.163
827.3000018596649	10	1.346
827.3000018596649	10	5.478
827.3000018596649	10	2.883
827.3000018596649	10	5.434
827.3000018596649	10	1.142
827.3000018596649	10	3.894
827.3000018596649	10	1.74
827.3000018596649	10	1.866
827.3000018596649	10	1.367
827.3000018596649	10	4.197
827.3000018596649	10	1.468
827.3000018596649	10	1.499
827.3000018596649	10	1.522
827.3000018596649	10	0.96
827.3000018596649	10	1.289
827.3000018596649	10	1.487
827.3000018596649	10	2.873
