fo	n	time
827.3000018596649	10	94.262
827.3000018596649	10	87.084
827.3000018596649	10	95.251
827.3000018596649	10	77.811
827.3000018596649	10	82.419
827.3000018596649	10	145.734
827.3000018596649	10	86.17
827.3000018596649	10	75.492
827.3000018596649	10	89.154
827.3000018596649	10	174.995
827.3000018596649	10	127.161
826.3000009059906	10	88.703
827.3000018596649	10	67.238
827.3000018596649	10	106.842
827.3000018596649	10	88.959
827.3000018596649	10	95.282
826.3000009059906	10	109.004
827.3000018596649	10	83.559
826.3000009059906	10	100.404
827.3000018596649	10	95.722
827.3000018596649	10	83.454
827.3000018596649	10	78.253
827.3000018596649	10	61.007
827.8000013828278	10	116.766
827.3000018596649	10	104.144
827.3000018596649	10	108.086
827.3000018596649	10	111.631
828.0000026226044	10	81.133
827.3000018596649	10	82.817
826.3000009059906	10	98.977
