fo	n	time
799.5999984741211	2	74.849
770.099995970726	2	64.32
775.1999979019165	2	61.313
767.7999995946884	2	104.155
797.5000014305115	2	83.583
792.2999986410141	2	76.079
805.7999993562698	2	59.774
790.7999991178513	2	18.422
808.0999976396561	2	40.886
826.6999979019165	2	32.012
800.0	2	51.698
806.49999833107	2	76.614
768.1999996900558	2	74.159
778.1000007390976	2	75.596
766.5000010728836	2	79.659
808.2999979257584	2	11.381
773.0999972820282	2	75.26
769.5999984741211	2	71.143
868.0999962091446	2	31.977
765.000000834465	2	93.462
796.3999981880188	2	36.865
737.9999976158142	2	74.663
765.1999976634979	2	88.826
785.3999990224838	2	83.365
757.7999985218048	2	40.926
808.7999978065491	2	73.803
809.0999981164932	2	86.581
762.1999994516373	2	73.269
751.1999994516373	2	67.764
788.9000000953674	2	10.071
