fo	n	time
861.3999991416931	3	60.753
850.299998998642	3	36.79
830.0	3	43.117
854.0999987125397	3	75.635
825.7999958992004	3	105.994
804.6999967098236	3	70.452
849.6999969482422	3	78.092
858.3999972343445	3	79.212
797.3999962806702	3	90.19
891.3999991416931	3	83.931
854.1999976634979	3	86.178
860.4999959468842	3	91.335
857.5999982357025	3	86.024
853.7999966144562	3	95.32
871.6999974250793	3	28.324
868.6999961137772	3	39.265
838.9999997615814	3	92.382
830.799996137619	3	83.421
858.2999992370605	3	42.702
826.1999943256378	3	91.555
881.6999962329865	3	94.234
814.8999968767166	3	98.724
883.9999980926514	3	78.844
878.8999969959259	3	77.212
831.8999965190887	3	72.115
838.099996805191	3	91.936
823.4999945163727	3	95.29
850.8999974727631	3	96.342
832.8999989032745	3	74.809
848.5999972820282	3	61.915
