fo	n	time
1284.000001192093	4	133.387
1275.9999992847443	4	131.379
1287.4000041484833	4	137.396
1272.0000009536743	4	109.18
1270.699999332428	4	133.606
1300.700001001358	4	112.685
1280.7000005245209	4	149.944
1288.100004196167	4	49.927
1300.4000000953674	4	109.399
1285.9000008106232	4	132.075
1305.9000012874603	4	115.272
1297.0000004768372	4	139.31
1266.6999986171722	4	139.036
1281.0000007152557	4	99.656
1308.8000020980835	4	104.53
1260.9000010490417	4	122.038
1275.7000002861023	4	107.064
1286.9999997615814	4	133.738
1260.1000015735626	4	128.915
1275.4000029563904	4	87.533
1289.4999997615814	4	109.455
1279.5000030994415	4	73.048
1306.00000166893	4	114.586
1281.4000022411346	4	102.321
1310.1000044345856	4	102.144
1254.3999993801117	4	128.56
1260.8999998569489	4	146.639
1264.5999999046326	4	126.173
1325.9000027179718	4	144.054
1309.7000012397766	4	138.19
