fo	n	time
1504.099998474121	13	408.753
1503.7000060081482	13	288.109
1480.1000113487244	13	387.774
1500.2000050544739	13	414.062
1507.1000056266785	13	290.818
1534.4000043869019	13	382.005
1518.0000042915344	13	419.58
1513.1000037193298	13	376.955
1508.6000022888184	13	310.855
1511.9000010490417	13	433.04
1517.2000050544739	13	71.181
1506.8000025749207	13	223.298
1513.6000022888184	13	325.504
1509.7000017166138	13	314.084
1507.9999995231628	13	407.919
1515.6000051498413	13	345.949
1509.7000031471252	13	150.136
1515.4999952316284	13	398.316
1505.8000092506409	13	332.821
1515.2000036239624	13	369.449
1500.0000042915344	13	291.696
1524.2999954223633	13	417.961
1507.4000086784363	13	304.673
1509.1000046730042	13	381.542
1516.9999961853027	13	288.182
1523.0000014305115	13	234.834
1543.1000037193298	13	382.172
1509.7000050544739	13	423.148
1505.600001335144	13	443.64
1511.900002002716	13	461.028
