fo	n	time
1661.0000128746033	15	344.148
1644.800006866455	15	132.485
1646.3000082969666	15	294.793
1646.4000039100647	15	283.691
1641.2000064849854	15	292.192
1650.5000019073486	15	290.155
1656.9000067710876	15	267.636
1643.8000078201294	15	324.01
1647.8000040054321	15	238.202
1656.500009059906	15	388.135
1642.8000078201294	15	387.512
1647.300009727478	15	243.413
1648.5000109672546	15	246.394
1638.2000088691711	15	288.927
1664.8000102043152	15	309.198
1636.7000079154968	15	390.149
1641.2000093460083	15	344.827
1645.8000111579895	15	383.581
1648.8000054359436	15	378.364
1644.2000069618225	15	392.279
1646.3000078201294	15	319.793
1639.4000067710876	15	345.175
1652.1000046730042	15	334.541
1633.4000115394592	15	357.08
1644.0000071525574	15	193.412
1644.4000039100647	15	259.527
1647.900011062622	15	341.036
1652.4000091552734	15	219.82
1637.6000113487244	15	102.149
1652.10000705719	15	175.681
