fo	n	time
837.2999982833862	2	105.244
858.8999959230423	2	114.032
841.5999971628189	2	135.198
764.0000027418137	3	157.298
861.199996471405	2	136.777
849.7999988794327	2	116.922
762.8999975919724	3	105.27
921.7999972105026	2	93.069
855.1000000238419	2	107.786
841.4999992847443	2	130.761
754.2000013589859	3	128.017
854.1000024080276	2	150.176
851.0999981164932	2	119.812
856.7999974489212	2	147.444
762.7999979257584	3	112.372
880.4000022411346	2	115.082
842.6999976634979	2	125.943
854.3999985456467	2	49.626
846.9000012874603	2	115.915
840.9999992847443	2	108.063
873.5000007152557	2	42.923
884.799998998642	2	119.686
769.2999962568283	3	174.202
874.3999983072281	2	83.997
872.9999958276749	2	119.636
849.7000026702881	2	83.546
758.6000001430511	3	155.408
837.300001502037	2	31.667
765.3999975919724	3	116.628
761.1999987363815	3	172.637
