fo	n	time
827.3000018596649	10	10.183
827.3000018596649	10	9.081
827.3000018596649	10	1.459
827.3000018596649	10	11.212
827.3000018596649	10	6.072
827.3000018596649	10	16.372
827.3000018596649	10	9.01
827.3000018596649	10	4.977
827.3000018596649	10	4.523
828.0000026226044	10	1.937
827.3000018596649	10	6.909
827.3000018596649	10	6.941
827.3000018596649	10	7.687
827.3000018596649	10	14.049
827.3000018596649	10	13.321
827.3000018596649	10	9.487
827.3000018596649	10	9.359
827.3000018596649	10	10.033
827.3000018596649	10	1.861
827.3000018596649	10	5.739
827.3000018596649	10	14.904
827.3000018596649	10	15.712
827.3000018596649	10	17.492
827.3000018596649	10	10.989
827.3000018596649	10	6.326
827.3000018596649	10	8.594
827.3000018596649	10	31.974
827.3000018596649	10	20.628
827.3000018596649	10	3.106
827.3000018596649	10	1.406
