fo	n	time
907.7000007629395	3	107.982
903.7000026702881	3	104.788
880.800000667572	3	143.51
876.8000004291534	3	106.562
859.8000020980835	3	138.603
905.3000020980835	3	150.667
877.3000013828278	3	168.261
861.0000023841858	3	124.858
883.7999992370605	3	79.335
868.1999998092651	3	136.007
880.9000034332275	3	114.046
903.4000053405762	3	98.361
873.4000005722046	3	93.536
877.9000029563904	3	120.796
849.8000020980835	3	141.531
882.5999999046326	3	146.835
891.00000166893	3	84.461
880.2000045776367	3	125.042
877.1000049114227	3	145.072
881.7000031471252	3	141.948
901.3000056743622	3	141.401
859.4000058174133	3	125.928
883.0999989509583	3	133.856
884.0000047683716	3	139.424
861.5000033378601	3	151.847
864.9000043869019	3	133.82
876.8000040054321	3	88.878
870.9000029563904	3	129.594
890.0000042915344	3	106.314
876.2000036239624	3	147.254
