fo	n	time
585.8000028133392	3	1.406
585.8000028133392	3	5.924
585.8000028133392	3	3.822
585.8000028133392	3	10.221
585.8000028133392	3	2.036
585.8000028133392	3	1.276
585.8000028133392	3	4.681
585.8000028133392	3	5.134
585.8000028133392	3	1.239
585.8000028133392	3	2.199
585.8000028133392	3	5.16
585.8000028133392	3	1.164
585.8000028133392	3	1.87
585.8000028133392	3	2.205
585.8000028133392	3	6.247
585.8000028133392	3	1.434
585.8000028133392	3	3.016
585.8000028133392	3	7.629
585.8000028133392	3	1.36
585.8000028133392	3	5.41
585.8000028133392	3	2.427
586.0000026226044	3	1.306
585.8000028133392	3	6.15
586.0000026226044	3	1.149
585.8000028133392	3	1.464
585.8000028133392	3	2.117
585.8000028133392	3	1.77
586.0000026226044	3	6.164
585.8000028133392	3	1.563
585.8000028133392	3	10.717
