fo	n	time
1106.099993467331	11	383.4
1097.7999949455261	11	412.63
1086.2999966144562	11	419.608
1125.9999973773956	11	304.987
1111.4999933242798	11	297.845
1095.1999926567078	11	192.22
1091.7999954223633	11	344.257
1097.9999933242798	11	260.069
1112.1999952793121	11	366.04
1105.4999973773956	11	333.309
1099.9999945163727	11	351.911
1095.3999953269958	11	411.632
1103.9999930858612	11	358.85
1114.0999932289124	11	231.406
1114.299989938736	11	353.643
1101.7999968528748	11	296.791
1093.5999956130981	11	304.64
1115.4999952316284	11	409.098
1115.9999973773956	11	174.761
1111.6999974250793	11	365.241
1122.4999973773956	11	401.304
1120.700002193451	11	385.086
1097.4999997615814	11	169.159
1101.3999965190887	11	329.97
1095.599993467331	11	367.861
1119.6999995708466	11	404.611
1116.49999833107	11	202.747
1093.8000004291534	11	412.318
1114.6999924182892	11	382.082
1128.0999948978424	11	403.751
