fo	n	time
586.4000027179718	3	0.854
586.4000027179718	3	0.773
586.4000027179718	3	0.652
586.4000027179718	3	0.807
586.4000027179718	3	4.759
586.4000027179718	3	1.048
586.4000027179718	3	0.698
586.4000027179718	3	3.868
586.4000027179718	3	2.529
586.4000027179718	3	3.69
586.4000027179718	3	0.977
586.4000027179718	3	0.768
586.4000027179718	3	4.382
586.4000027179718	3	3.232
586.4000027179718	3	1.659
586.4000027179718	3	0.712
586.4000027179718	3	0.974
586.4000027179718	3	1.265
586.4000027179718	3	2.306
586.4000027179718	3	1.88
586.4000027179718	3	3.186
586.4000027179718	3	3.426
586.4000027179718	3	0.64
586.4000027179718	3	5.173
586.4000027179718	3	5.327
586.4000027179718	3	1.0
588.6000025272369	3	4.191
586.4000027179718	3	0.609
586.4000027179718	3	0.597
586.4000027179718	3	1.946
