fo	n	time
1650.300010919571	19	261.914
1649.300006866455	19	451.65
1648.7000093460083	19	382.226
1650.6000084877014	19	632.95
1651.1000061035156	19	532.799
1649.200007200241	19	555.075
1650.1000065803528	19	215.033
1650.6000092029572	19	256.585
1650.4000074863434	19	198.181
1650.4000072479248	19	341.604
1650.9000055789948	19	575.809
1650.5000085830688	19	597.359
1650.4000072479248	19	267.732
1650.7000062465668	19	477.756
1650.3000044822693	19	230.742
1650.100005865097	19	385.27
1650.0000083446503	19	169.529
1648.1000077724457	19	126.912
1649.9000082015991	19	426.255
1647.9000089168549	19	502.706
1650.6000092029572	19	243.923
1650.500007390976	19	262.391
1650.7000043392181	19	290.713
1650.0000083446503	19	343.617
1649.5000052452087	19	279.131
1650.6000125408173	19	339.485
1649.8000061511993	19	326.927
1650.1000068187714	19	540.278
1649.7000074386597	19	180.584
1650.6000072956085	19	142.796
