fo	n	time
1447.6000094413757	4	154.786
1453.5000052452087	4	127.213
1451.2000079154968	4	146.795
1443.8000016212463	4	142.317
1454.600004196167	4	157.825
1439.5000071525574	4	113.949
1466.60000705719	4	52.264
1461.600007534027	4	109.076
1451.3000092506409	4	138.997
1470.0000085830688	4	107.118
1450.0000004768372	4	40.885
1468.2000045776367	4	132.152
1443.0000071525574	4	122.346
1450.9000034332275	4	43.582
1441.1000080108643	4	146.811
1447.6000084877014	4	141.705
1467.4000039100647	4	132.611
1457.400002002716	4	129.932
1431.5000052452087	4	155.917
1443.700008392334	4	105.267
1457.700008392334	4	90.255
1450.2000060081482	4	124.931
1458.3000059127808	4	91.775
1460.800003528595	4	101.782
1471.2000079154968	4	146.515
1452.6000080108643	4	127.46
1456.7000069618225	4	76.589
1441.200005531311	4	148.53
1451.300006866455	4	79.773
1458.7000069618225	4	113.382
