fo	n	time
1379.800006389618	3	119.172
1363.3000054359436	3	51.936
1286.0000019073486	3	44.579
1329.600004196167	3	4.722
1263.8000016212463	3	96.523
1372.0000019073486	3	104.48
1394.0000019073486	3	116.861
1366.8000016212463	3	123.291
1307.0999989509583	3	54.995
1225.6000032424927	3	38.021
1236.9000034332275	3	54.02
1225.399998664856	3	102.493
1145.0000052452087	4	112.668
1286.2000036239624	3	58.187
1339.6000061035156	3	76.667
1213.8000049591064	4	126.033
1196.7000012397766	4	83.634
1194.3000016212463	4	92.394
1289.1000022888184	3	81.523
1291.100001335144	3	80.291
1351.2000007629395	3	48.299
1191.4000010490417	4	102.06
1242.0000038146973	3	74.998
1241.8000030517578	4	44.252
1346.9999985694885	3	76.33
1272.5000004768372	3	20.17
1209.6999988555908	4	104.743
1220.4000053405762	4	47.082
1418.3999996185303	3	39.4
1156.5999975204468	4	117.354
