fo	n	time
875.6000034809113	3	76.243
925.2000076770782	3	52.701
863.3000030517578	3	91.797
934.5000007152557	3	71.185
898.0999999046326	3	92.0
922.1000056266785	3	61.803
922.4000027179718	3	67.176
905.0000009536743	3	74.187
886.4000034332275	3	89.585
918.7000033855438	3	24.594
925.9000039100647	3	92.739
883.8000049591064	3	95.952
913.300003528595	3	90.547
918.2000021934509	3	99.996
909.3000025749207	3	101.238
947.8000030517578	3	86.863
898.7000050544739	3	79.781
899.4000024795532	3	87.274
906.4000015258789	3	72.347
880.5000004768372	3	61.247
902.000002861023	3	86.596
913.4000005722046	3	92.685
916.6000018119812	3	95.838
889.4000027179718	3	73.696
934.7000021934509	3	82.661
954.2000060081482	3	113.31
899.4000029563904	3	85.774
920.400003194809	3	79.387
885.100004196167	3	87.139
915.5000033378601	3	105.866
