fo	n	time
827.3000018596649	10	4.755
827.3000018596649	10	10.527
827.3000018596649	10	8.93
827.3000018596649	10	16.193
827.3000018596649	10	3.416
827.3000018596649	10	8.335
827.3000018596649	10	5.173
827.3000018596649	10	11.157
827.3000018596649	10	7.788
827.3000018596649	10	5.742
827.3000018596649	10	7.605
827.3000018596649	10	3.14
827.3000018596649	10	4.478
827.3000018596649	10	3.095
827.3000018596649	10	3.954
827.3000018596649	10	6.781
827.3000018596649	10	1.997
827.3000018596649	10	3.429
827.3000018596649	10	2.338
827.3000018596649	10	6.176
827.3000018596649	10	2.431
827.3000018596649	10	1.975
827.3000018596649	10	3.097
827.3000018596649	10	1.882
827.3000018596649	10	2.099
827.3000018596649	10	2.854
827.3000018596649	10	3.617
827.3000018596649	10	9.026
827.3000018596649	10	3.058
827.3000018596649	10	4.914
