fo	n	time
1117.800002336502	3	48.672
1107.1000003814697	3	96.33
1140.9000039100647	3	103.188
1125.0000076293945	3	86.891
1082.8000001907349	3	60.345
1085.1000065803528	3	46.358
1090.7000060081482	3	73.638
1097.3000013828278	3	79.003
1113.2000064849854	3	108.531
1121.300006866455	3	78.593
1120.3000104427338	3	90.762
1129.6000077724457	3	63.012
1090.800006389618	3	86.405
1112.8000037670135	3	84.652
1109.5000030994415	3	108.16
1093.1999974250793	3	86.089
1129.8000054359436	3	71.296
1099.1000003814697	3	69.371
1093.8000090122223	3	57.766
1126.0000002384186	3	59.248
1123.2000017166138	3	81.902
1126.0999994277954	3	80.697
1133.7000048160553	3	50.463
1122.7000041007996	3	97.673
1095.8000030517578	3	55.723
1106.2000036239624	3	63.796
1050.0000071525574	3	67.87
1086.8000004291534	3	111.265
1077.5000042915344	3	73.07
1085.2000079154968	3	55.717
