fo	n	time
948.9999998807907	3	142.99
957.9999977350235	3	158.596
949.6999994516373	3	118.801
951.499999165535	3	94.44
954.9999985694885	3	76.58
945.1999998092651	3	100.629
970.4000012874603	3	87.99
947.9999986886978	3	124.609
949.400000333786	3	121.067
956.5999989509583	3	135.297
958.5000003576279	3	148.893
953.1999967098236	3	108.074
952.8999991416931	3	105.496
953.3999987840652	3	67.666
948.1000007390976	3	159.381
950.7999970912933	3	147.961
949.0999989509583	3	99.717
952.2000006437302	3	153.92
947.0999993085861	3	140.566
952.499999165535	3	102.003
953.5999977588654	3	122.534
943.399998664856	3	152.254
948.0000023841858	3	100.82
950.3999989032745	3	96.874
951.5000022649765	3	138.716
966.4999984502792	3	129.65
950.1000006198883	3	127.674
957.8999974727631	3	86.724
960.899999499321	3	150.132
952.0000005960464	3	148.439
