fo	n	time
1262.1000084877014	4	157.251
1217.700005531311	4	158.609
1251.3000040054321	4	157.434
1228.600009918213	4	124.497
1237.0000085830688	4	163.867
1236.2000031471252	4	162.725
1242.4000029563904	4	166.882
1239.3000078201294	4	148.356
1269.7000079154968	4	141.151
1220.300006389618	4	152.352
1232.8000073432922	4	139.418
1205.3000059127808	4	94.9
1265.3000011444092	4	127.712
1221.9000062942505	4	151.346
1208.1000080108643	4	156.984
1245.3000082969666	4	125.62
1256.300006389618	4	161.0
1239.6000061035156	4	157.54
1243.900004863739	4	169.751
1220.400007724762	4	143.946
1261.00000333786	4	117.677
1245.6000065803528	4	149.91
1196.8000078201294	4	162.064
1221.9000082015991	4	145.93
1223.6000027656555	4	96.018
1230.3000011444092	4	151.653
1220.7000050544739	4	128.073
1220.5000023841858	4	125.411
1249.8000102043152	4	139.165
1204.700008392334	4	130.367
