fo	n	time
1652.2000088691711	19	550.231
1650.5000085830688	19	431.986
1650.1000101566315	19	440.138
1650.4000046253204	19	313.384
1650.1000101566315	19	439.627
1648.2000086307526	19	350.219
1653.500007867813	19	405.243
1648.500007390976	19	244.121
1650.9000074863434	19	315.696
1649.800008058548	19	469.827
1650.0000092983246	19	240.916
1650.1000084877014	19	145.427
1649.8000075817108	19	210.584
1652.0000050067902	19	313.077
1648.1000077724457	19	309.215
1650.6000072956085	19	404.073
1649.60000872612	19	223.529
1649.4000070095062	19	261.584
1649.7000091075897	19	140.924
1650.6000077724457	19	553.906
1647.9000058174133	19	202.254
1650.200010061264	19	355.559
1651.0000092983246	19	366.193
1650.2000081539154	19	192.862
1649.2000074386597	19	250.162
1650.7000076770782	19	313.958
1653.3000056743622	19	458.902
1650.6000077724457	19	411.95
1649.8000090122223	19	264.775
1652.1000063419342	19	538.431
