875.9000017642975	10	183.721
837.4000015258789	10	208.096
826.3000009059906	10	239.24
851.6000049114227	10	288.723
827.9000012874603	10	195.578
832.6000020503998	10	124.434
898.800003528595	10	202.206
826.3000009059906	10	222.387
855.0000021457672	10	168.939
826.900000333786	10	269.928
842.7000024318695	10	138.672
851.0999999046326	10	84.709
854.6000015735626	10	303.176
835.0000040531158	10	317.886
872.2999997138977	10	215.976
942.8000044822693	10	168.28
824.6000030040741	10	111.416
826.900000333786	10	282.26
826.3000009059906	10	99.194
881.9000008106232	10	159.856
861.0000021457672	10	172.591
837.9000012874603	10	433.129
846.1000018119812	10	195.055
826.3000009059906	10	241.031
861.3000013828278	10	274.758
909.6000037193298	10	84.552
971.8000009059906	10	119.378
823.8000018596649	10	251.134
1006.5000069141388	10	157.859
919.9000022411346	10	141.764
