fo	n	time
971.5000004768372	3	128.197
957.8999996185303	3	113.686
943.6000022888184	3	155.868
972.9000006914139	3	152.714
969.8000004291534	3	116.006
959.8000011444092	3	89.194
963.4999984502792	3	86.868
960.5999985933304	3	64.483
951.3000000715256	3	72.571
960.8999973535538	3	161.577
961.400001168251	3	96.861
947.0999993085861	3	164.774
951.1000006198883	3	167.099
958.6000015735626	3	151.217
962.3999997377396	3	135.37
951.299998998642	3	136.489
940.9999990463257	3	140.744
952.8999987840652	3	129.539
947.1999990940094	3	144.002
949.7000032663345	3	119.031
963.50000166893	3	136.934
944.5999994277954	3	118.69
944.0000004768372	3	148.553
953.900000333786	3	130.945
949.9999992847443	3	163.441
966.2000018358231	3	127.272
945.8999987840652	3	134.424
977.5999990701675	3	81.942
951.0000010728836	3	133.227
948.7999999523163	3	130.729
