fo	n	time
1170.000001192093	11	167.733
1160.4000010490417	11	168.975
1185.8000054359436	11	178.097
1164.700002670288	10	184.814
1173.600001335144	10	94.601
1159.1000018119812	11	207.68
1165.1000032424927	11	206.15
1191.6000008583069	10	85.526
1151.4000039100647	11	197.241
1158.000006198883	11	197.485
1214.9000039100647	10	34.676
1138.700002670288	11	188.82
1160.5000014305115	11	175.443
1150.6000065803528	11	175.071
1145.100003004074	11	192.463
1153.900001525879	11	60.335
1144.6000022888184	11	180.347
1160.3999996185303	11	185.22
1148.3000044822693	11	44.51
1183.1000008583069	10	200.22
1162.4000024795532	11	191.078
1137.4000029563904	11	151.526
1139.899998664856	11	148.532
1182.000004529953	11	187.898
1149.5000009536743	11	146.065
1165.6999998092651	11	202.708
1162.8000030517578	11	149.366
1154.2000031471252	11	77.76
1149.1999998092651	11	172.563
1152.1000032424927	11	150.063
