fo	n	time
585.8000028133392	3	38.181
585.8000028133392	3	21.0
585.8000028133392	3	8.941
645.0000033378601	3	30.048
585.8000028133392	3	9.181
606.6000039577484	3	8.327
585.8000028133392	3	9.509
589.0000026226044	3	34.943
585.8000028133392	3	2.074
671.400003194809	3	32.594
586.900003194809	3	17.95
585.8000028133392	3	32.379
585.8000028133392	3	28.188
598.3000028133392	3	11.562
585.8000028133392	3	8.423
740.9000012874603	3	24.938
606.6000039577484	3	17.333
585.8000028133392	3	1.75
598.3000028133392	3	23.349
589.3000028133392	3	30.325
585.8000028133392	3	14.32
661.4000036716461	3	28.253
589.0000026226044	3	24.048
585.8000028133392	3	3.523
687.8000037670135	3	3.179
585.8000028133392	3	12.565
606.6000039577484	3	10.468
704.0000011920929	3	33.775
598.3000028133392	3	6.19
585.8000028133392	3	31.243
585.8000028133392	3	10.82
745.3000004291534	3	30.458
607.8000037670135	3	23.896
585.8000028133392	3	22.861
667.4000022411346	3	20.437
664.700003862381	3	3.757
600.3000037670135	3	7.419
685.1000049114227	3	4.096
698.1000015735626	3	14.201
585.8000028133392	3	5.983
586.900003194809	3	10.073
649.4000017642975	3	34.689
586.900003194809	3	14.147
585.8000028133392	3	8.77
585.8000028133392	3	24.241
585.8000028133392	3	0.545
659.500004529953	3	21.93
585.8000028133392	3	18.708
598.3000028133392	3	10.607
585.8000028133392	3	24.495
589.0000026226044	3	14.672
585.8000028133392	3	5.29
589.0000026226044	3	5.988
602.8000037670135	3	30.128
607.2000043392181	3	7.071
585.8000028133392	3	23.178
586.900003194809	3	6.605
585.8000028133392	3	27.021
585.8000028133392	3	21.454
657.9000036716461	3	4.694
606.6000039577484	3	22.967
586.900003194809	3	9.213
585.8000028133392	3	27.783
585.8000028133392	3	9.55
585.8000028133392	3	11.193
585.8000028133392	3	17.959
692.3000028133392	3	13.537
585.8000028133392	3	12.63
683.300005197525	3	28.872
585.8000028133392	3	1.688
646.4999997615814	3	31.9
585.8000028133392	3	0.594
585.8000028133392	3	2.584
585.8000028133392	3	10.253
585.8000028133392	3	13.148
655.2000024318695	3	3.702
585.8000028133392	3	15.673
585.8000028133392	3	19.368
585.8000028133392	3	9.102
698.1000015735626	3	11.014
648.5000026226044	3	8.552
585.8000028133392	3	3.462
585.8000028133392	3	17.089
706.2000029087067	3	14.885
607.2000043392181	3	11.65
598.3000028133392	3	24.242
585.8000028133392	3	17.89
585.8000028133392	3	5.581
646.5000011920929	3	2.665
585.8000028133392	3	12.527
585.8000028133392	3	24.214
585.8000028133392	3	9.609
585.8000028133392	3	6.923
592.8000028133392	3	16.178
585.8000028133392	3	8.42
586.0000026226044	3	7.02
585.8000028133392	3	17.114
585.8000028133392	3	11.163
637.2000024318695	3	19.189
606.100004196167	3	11.162
681.3000018596649	3	14.585
657.3000042438507	3	27.133
601.5000026226044	3	16.503
585.8000028133392	3	22.165
769.2000005245209	3	33.577
585.8000028133392	3	15.857
589.3000028133392	3	27.936
586.0000026226044	3	33.016
589.0000026226044	3	36.357
645.00000166893	3	22.143
655.2000024318695	3	8.66
601.5000026226044	3	8.657
585.8000028133392	3	6.007
585.8000028133392	3	8.748
670.8000023365021	3	8.923
585.8000028133392	3	27.741
585.8000028133392	3	27.588
585.8000028133392	3	16.915
783.5000026226044	3	26.487
651.4000039100647	3	7.441
598.3000028133392	3	35.369
585.8000028133392	3	5.807
585.8000028133392	3	19.128
586.900003194809	3	28.9
585.8000028133392	3	27.485
585.8000028133392	3	7.955
585.8000028133392	3	33.202
585.8000028133392	3	17.945
611.0000035762787	3	17.981
585.8000028133392	3	7.045
651.4000039100647	3	9.861
585.8000028133392	3	10.174
585.8000028133392	3	11.554
586.900003194809	3	21.435
585.8000028133392	3	15.235
585.8000028133392	3	34.447
598.3000028133392	3	16.764
585.8000028133392	3	4.228
673.0000002384186	3	17.428
600.3000037670135	3	8.732
640.4000036716461	3	22.387
585.8000028133392	3	12.875
586.2000029087067	3	9.13
647.3000018596649	3	1.726
585.8000028133392	3	16.213
600.3000037670135	3	6.878
585.8000028133392	3	22.6
667.5000035762787	3	6.411
639.2000033855438	3	27.058
601.8000028133392	3	16.816
602.600004196167	3	30.338
598.3000028133392	3	33.359
643.4000008106232	3	16.768
585.8000028133392	3	4.199
601.5000026226044	3	18.674
706.5000023841858	3	17.68
585.8000028133392	3	4.439
585.8000028133392	3	26.553
730.3000009059906	3	9.9
598.3000028133392	3	20.502
647.0000026226044	3	19.017
639.2000033855438	3	34.272
585.8000028133392	3	10.98
587.9000022411346	3	25.189
585.8000028133392	3	15.618
606.6000039577484	3	30.295
585.8000028133392	3	18.766
602.600004196167	3	25.103
645.0000035762787	3	24.34
585.8000028133392	3	20.92
585.8000028133392	3	11.988
585.8000028133392	3	1.624
586.0000026226044	3	4.599
585.8000028133392	3	8.138
585.8000028133392	3	1.05
585.8000028133392	3	10.216
607.8000037670135	3	24.733
601.5000026226044	3	4.173
585.8000028133392	3	25.348
585.8000028133392	3	20.588
585.8000028133392	3	22.957
585.8000028133392	3	10.213
645.00000166893	3	28.859
592.8000028133392	3	1.76
589.3000028133392	3	28.556
585.8000028133392	3	3.116
675.9000022411346	3	10.938
589.3000028133392	3	12.452
769.8000023365021	3	23.536
589.0000026226044	3	27.23
660.500004529953	3	20.705
585.8000028133392	3	11.349
696.2000033855438	3	36.732
585.8000028133392	3	24.424
585.8000028133392	3	2.062
585.8000028133392	3	13.312
602.600004196167	3	0.616
589.0000026226044	3	17.811
585.8000028133392	3	18.31
585.8000028133392	3	33.586
598.3000028133392	3	11.005
699.3999989032745	3	18.693
640.7000024318695	3	21.297
586.0000026226044	3	1.072
585.8000028133392	3	18.35
598.3000028133392	3	11.541
585.8000028133392	3	16.007
598.3000028133392	3	22.909
743.6000027656555	3	13.182
585.8000028133392	3	13.903
682.8000037670135	3	9.878
585.8000028133392	3	34.555
645.6000037193298	3	18.934
585.8000028133392	3	4.834
585.8000028133392	3	3.594
585.8000028133392	3	8.173
647.0000026226044	3	19.342
645.0000033378601	3	2.208
585.8000028133392	3	15.077
585.8000028133392	3	10.493
607.2000043392181	3	4.476
585.8000028133392	3	12.622
585.8000028133392	3	19.066
668.9000036716461	3	27.423
601.5000026226044	3	9.821
585.8000028133392	3	21.886
647.0000026226044	3	21.456
585.8000028133392	3	17.74
585.8000028133392	3	10.382
722.2000043392181	3	5.359
639.2000033855438	3	26.858
598.3000028133392	3	12.829
589.3000028133392	3	22.94
585.8000028133392	3	0.503
585.8000028133392	3	10.209
585.8000028133392	3	2.375
585.8000028133392	3	13.407
600.3000037670135	3	14.102
585.8000028133392	3	3.991
657.9000036716461	3	15.687
585.8000028133392	3	10.73
585.8000028133392	3	9.783
601.3000032901764	3	22.256
585.8000028133392	3	18.367
645.6000037193298	3	27.005
607.2000043392181	3	16.254
697.800005197525	3	20.915
585.8000028133392	3	24.554
585.8000028133392	3	2.66
585.8000028133392	3	19.5
682.0000021457672	3	24.18
585.8000028133392	3	17.981
585.8000028133392	3	16.018
585.8000028133392	3	0.572
670.2000029087067	3	11.108
598.3000028133392	3	27.734
598.3000028133392	3	16.28
645.0000035762787	3	5.019
585.8000028133392	3	8.583
589.0000026226044	3	19.792
585.8000028133392	3	5.002
603.5000035762787	3	8.516
589.3000028133392	3	26.058
607.8000037670135	3	21.685
606.6000039577484	3	25.94
585.8000028133392	3	29.894
598.3000028133392	3	4.12
673.000004529953	3	23.605
585.8000028133392	3	26.526
694.50000166893	3	6.936
598.3000028133392	3	8.943
585.8000028133392	3	5.454
585.8000028133392	3	12.069
585.8000028133392	3	8.207
586.0000026226044	3	3.232
585.8000028133392	3	9.111
585.8000028133392	3	13.339
645.0000035762787	3	2.017
585.8000028133392	3	0.909
589.3000028133392	3	9.199
639.2000033855438	3	2.038
694.9000053405762	3	3.93
639.2000033855438	3	13.096
585.8000028133392	3	7.249
637.2000024318695	3	8.05
585.8000028133392	3	3.944
585.8000028133392	3	4.406
585.8000028133392	3	20.698
600.3000037670135	3	10.176
585.8000028133392	3	5.312
693.7000033855438	3	17.708
683.300005197525	3	33.352
683.0000021457672	3	3.936
585.8000028133392	3	27.625
585.8000028133392	3	13.104
589.3000028133392	3	10.739
717.0000021457672	3	19.769
585.8000028133392	3	29.022
585.8000028133392	3	13.746
610.4000041484833	3	26.045
607.8000037670135	3	1.895
690.2000014781952	3	30.842
586.900003194809	3	23.333
598.3000028133392	3	23.316
586.900003194809	3	7.164
701.6000030040741	3	9.675
585.8000028133392	3	6.716
585.8000028133392	3	17.861
589.0000026226044	3	28.823
607.8000037670135	3	2.541
664.9000036716461	3	16.234
641.7000024318695	3	28.745
753.9000027179718	3	13.297
585.8000028133392	3	4.936
598.3000028133392	3	13.833
585.8000028133392	3	21.187
585.8000028133392	3	14.624
615.8000042438507	3	9.029
586.2000029087067	3	23.221
585.8000028133392	3	23.511
585.8000028133392	3	12.324
585.8000028133392	3	10.227
606.6000039577484	3	8.324
686.9000051021576	3	26.573
601.5000026226044	3	2.36
692.6000030040741	3	22.435
585.8000028133392	3	21.708
586.900003194809	3	29.657
585.8000028133392	3	15.137
585.8000028133392	3	0.524
661.4000036716461	3	24.112
660.500004529953	3	4.701
668.6000025272369	3	18.565
585.8000028133392	3	16.138
585.8000028133392	3	9.486
598.3000028133392	3	31.348
585.8000028133392	3	27.24
585.8000028133392	3	18.58
598.3000028133392	3	24.802
585.8000028133392	3	2.575
675.2000029087067	3	31.147
589.3000028133392	3	20.734
700.7000029087067	3	24.379
603.5000035762787	3	7.774
687.0000052452087	3	32.142
646.5000011920929	3	8.064
585.8000028133392	3	6.81
761.7000050544739	3	30.339
672.9000041484833	3	10.197
585.8000028133392	3	15.394
606.6000039577484	3	2.017
585.8000028133392	3	12.541
585.8000028133392	3	16.845
670.2000029087067	3	3.971
598.3000028133392	3	19.588
647.0000026226044	3	27.256
646.5000011920929	3	12.525
585.8000028133392	3	7.526
703.8000023365021	3	27.068
586.0000026226044	3	0.385
585.8000028133392	3	8.708
651.4000039100647	3	7.594
641.7000024318695	3	10.168
585.8000028133392	3	27.445
585.8000028133392	3	17.162
598.3000028133392	3	31.002
585.8000028133392	3	32.807
640.4000036716461	3	12.445
585.8000028133392	3	19.347
585.8000028133392	3	8.729
645.0000035762787	3	5.522
600.3000037670135	3	20.596
693.0000059604645	3	25.419
603.5000035762787	3	30.995
598.3000028133392	3	14.429
589.3000028133392	3	25.937
700.0000011920929	3	10.274
600.3000037670135	3	29.743
589.3000028133392	3	11.845
585.8000028133392	3	18.356
705.800005197525	3	3.53
585.8000028133392	3	1.228
585.8000028133392	3	12.936
598.3000028133392	3	4.449
585.8000028133392	3	18.044
632.6000020503998	3	26.929
585.8000028133392	3	12.945
585.8000028133392	3	12.525
600.3000037670135	3	20.268
585.8000028133392	3	11.158
585.8000028133392	3	6.982
585.8000028133392	3	29.462
585.8000028133392	3	24.514
753.700003862381	3	29.878
585.8000028133392	3	4.568
585.8000028133392	3	5.001
589.3000028133392	3	6.958
736.6000030040741	3	18.767
585.8000028133392	3	5.202
585.8000028133392	3	3.452
598.3000028133392	3	18.893
589.3000028133392	3	7.103
585.8000028133392	3	29.288
587.9000022411346	3	0.532
598.1000034809113	3	24.105
642.7000033855438	3	2.299
585.8000028133392	3	11.771
589.0000026226044	3	26.122
640.7000024318695	3	27.637
585.8000028133392	3	19.915
586.2000029087067	3	7.173
612.6000044345856	3	22.361
601.5000026226044	3	7.6
589.0000026226044	3	28.833
589.0000026226044	3	27.098
585.8000028133392	3	4.812
706.3000009059906	3	9.874
585.8000028133392	3	27.39
585.8000028133392	3	11.973
643.4000008106232	3	29.319
598.3000028133392	3	12.895
585.8000028133392	3	9.43
676.4000041484833	3	23.85
664.700003862381	3	14.637
607.8000037670135	3	10.371
585.8000028133392	3	13.102
585.8000028133392	3	7.027
586.4000027179718	3	4.247
585.8000028133392	3	6.137
585.8000028133392	3	9.311
585.8000028133392	3	1.54
585.8000028133392	3	9.359
640.4000036716461	3	24.033
585.8000028133392	3	6.117
680.700001001358	3	31.617
585.8000028133392	3	25.84
585.8000028133392	3	28.739
585.8000028133392	3	1.063
612.2000029087067	3	7.699
585.8000028133392	3	7.82
585.8000028133392	3	23.68
585.8000028133392	3	2.357
586.900003194809	3	16.278
586.2000029087067	3	12.798
614.6000020503998	3	13.198
606.6000039577484	3	24.104
