fo	n	time
823.8000020980835	10	163.074
823.9000022411346	10	208.915
861.7000024318695	10	200.235
826.0000026226044	10	133.606
827.3000018596649	10	166.847
827.9000012874603	10	130.926
826.0000026226044	10	194.902
826.900000333786	10	169.723
831.1000010967255	10	159.475
822.9000012874603	10	167.281
859.5000002384186	10	213.283
899.6000006198883	10	208.526
862.7000029087067	10	145.011
822.9000012874603	10	164.962
828.3000009059906	10	173.127
827.9000012874603	10	87.934
925.9999985694885	10	201.621
826.0000026226044	10	205.494
827.7000014781952	10	162.033
834.0000019073486	10	231.001
827.7000043392181	10	186.206
861.7000017166138	10	208.54
919.4000005722046	10	190.253
882.2000019550323	10	153.358
826.0000026226044	10	159.296
822.9000012874603	10	247.174
826.0000026226044	10	131.802
822.9000012874603	10	172.408
877.0000007152557	10	196.947
857.99999833107	10	181.917
