fo	n	time
589.1000030040741	3	0.554
589.1000030040741	3	0.54
589.1000030040741	3	0.529
589.1000030040741	3	0.585
589.1000030040741	3	0.582
589.1000030040741	3	0.588
589.1000030040741	3	0.448
589.1000030040741	3	0.594
589.1000030040741	3	0.484
589.1000030040741	3	0.512
589.1000030040741	3	0.628
589.1000030040741	3	0.634
589.1000030040741	3	0.528
589.1000030040741	3	0.596
589.1000030040741	3	0.505
589.1000030040741	3	0.535
589.1000030040741	3	0.651
589.1000030040741	3	0.511
589.1000030040741	3	0.469
589.1000030040741	3	0.47
589.1000030040741	3	0.537
589.1000030040741	3	0.615
589.1000030040741	3	0.608
589.1000030040741	3	0.434
589.1000030040741	3	0.615
589.1000030040741	3	0.531
589.1000030040741	3	0.529
589.1000030040741	3	0.491
589.1000030040741	3	0.487
589.1000030040741	3	0.406
