fo	n	time
794.2999973297119	3	169.076
821.9999957084656	3	177.862
807.8999998569489	3	198.374
780.9999980926514	3	137.959
813.3999989032745	3	140.171
809.1999962329865	3	180.753
807.8999981880188	3	176.701
803.4999961853027	3	156.044
816.8999989032745	3	31.431
782.8999969959259	3	178.208
797.4999973773956	3	165.661
796.4999985694885	3	103.092
817.5999953746796	3	150.107
792.7999963760376	3	165.958
790.8999969959259	3	173.437
812.0999975204468	3	136.514
817.6999936103821	3	150.648
806.5999982357025	3	174.929
798.399994969368	3	100.381
794.8999950885773	3	164.047
778.6999969482422	3	149.589
809.1999957561493	3	160.156
809.2999973297119	3	128.001
803.7999985218048	3	123.251
782.7999958992004	3	94.483
812.8999974727631	3	144.531
799.0999979972839	3	140.687
801.6999962329865	3	177.194
807.1999955177307	3	148.805
811.4999980926514	3	165.872
