fo	n	time
1295.9000067710876	12	162.87
1295.899998664856	12	106.333
1267.500005722046	11	289.269
1283.3000092506409	12	224.255
1302.3000028133392	12	227.245
1288.7000086307526	12	271.962
1293.2000041007996	12	311.059
1263.5000083446503	12	317.649
1293.5000092983246	12	296.736
1257.3000025749207	11	302.08
1286.3000071048737	11	247.496
1289.8000073432922	12	299.914
1236.1000092029572	11	277.982
1311.600005865097	12	293.818
1288.400006055832	12	246.488
1303.1000020503998	12	97.427
1289.000006198883	12	138.129
1299.3000049591064	12	301.016
1307.0000085830688	12	255.632
1347.2000062465668	11	254.61
1275.7000043392181	11	218.705
1264.2000069618225	11	271.727
1247.9000086784363	11	245.067
1332.8000040054321	12	286.888
1301.7000029087067	12	209.877
1241.8000061511993	11	268.553
1320.1000065803528	12	278.096
1229.7000074386597	11	173.875
1281.10000705719	11	279.929
1292.9000089168549	12	271.743
