fo	n	time
972.8999973535538	3	68.702
957.0999984741211	3	102.062
969.4999989271164	3	83.378
977.0999995470047	3	93.84
988.5999995470047	3	63.395
946.4000009298325	3	90.534
955.3000010251999	3	117.575
953.000000834465	3	138.728
971.1999990940094	3	128.445
958.7999973297119	3	72.292
960.0999970436096	3	95.201
946.9999997615814	3	114.785
942.6000037193298	3	65.868
986.8000005483627	3	108.156
980.3000004291534	3	133.399
955.9999980926514	3	99.845
967.4999979734421	3	76.908
986.0999977588654	3	69.901
973.4999984502792	3	104.049
965.4999995231628	3	104.617
975.1999987363815	3	103.957
959.3000000715256	3	97.16
953.3999984264374	3	127.414
979.4000033140182	3	82.98
967.0000020265579	3	113.788
954.6999979019165	3	99.877
967.1999996900558	3	107.472
965.1000000238419	3	111.466
957.3000018596649	3	67.463
943.0999989509583	3	59.891
