fo	n	time
589.1000030040741	3	0.715
589.1000030040741	3	0.483
589.1000030040741	3	0.641
589.1000030040741	3	0.588
589.1000030040741	3	0.828
589.1000030040741	3	0.673
589.1000030040741	3	0.714
589.1000030040741	3	0.556
589.1000030040741	3	0.629
589.1000030040741	3	0.62
589.1000030040741	3	0.594
589.1000030040741	3	0.673
589.1000030040741	3	0.663
589.1000030040741	3	0.671
589.1000030040741	3	0.594
589.1000030040741	3	0.622
589.1000030040741	3	0.699
589.1000030040741	3	0.709
589.1000030040741	3	0.604
589.1000030040741	3	0.644
589.1000030040741	3	0.564
589.1000030040741	3	0.68
589.1000030040741	3	0.655
589.1000030040741	3	0.674
589.1000030040741	3	0.598
589.1000030040741	3	0.52
589.1000030040741	3	0.648
589.1000030040741	3	0.724
589.1000030040741	3	0.796
589.1000030040741	3	0.65
