fo	n	time
827.3000018596649	10	11.359
827.3000018596649	10	2.788
827.3000018596649	10	0.918
827.3000018596649	10	6.787
827.3000018596649	10	7.848
827.3000018596649	10	1.892
827.3000018596649	10	5.45
827.3000018596649	10	7.355
827.3000018596649	10	8.721
827.3000018596649	10	5.078
827.3000018596649	10	9.481
827.3000018596649	10	22.037
827.3000018596649	10	16.667
827.3000018596649	10	2.2
827.3000018596649	10	3.193
827.3000018596649	10	5.321
827.3000018596649	10	9.089
827.3000018596649	10	2.535
827.3000018596649	10	5.718
827.3000018596649	10	7.477
827.3000018596649	10	1.134
827.3000018596649	10	1.81
827.3000018596649	10	2.631
827.3000018596649	10	0.982
827.3000018596649	10	7.591
827.3000018596649	10	3.048
827.3000018596649	10	3.031
827.3000018596649	10	4.026
827.3000018596649	10	0.924
827.3000018596649	10	5.333
