fo	n	time
586.4000027179718	3	0.832
586.4000027179718	3	1.055
586.4000027179718	3	6.021
586.4000027179718	3	4.916
645.7000019550323	3	3.326
586.4000027179718	3	7.796
586.4000027179718	3	16.65
586.4000027179718	3	2.336
586.4000027179718	3	0.659
586.4000027179718	3	1.857
586.4000027179718	3	1.433
586.4000027179718	3	11.688
586.4000027179718	3	5.196
586.4000027179718	3	5.113
586.4000027179718	3	3.171
586.4000027179718	3	0.546
606.8000037670135	3	1.327
586.4000027179718	3	5.951
586.4000027179718	3	5.196
586.4000027179718	3	0.609
586.4000027179718	3	5.656
586.4000027179718	3	0.465
586.4000027179718	3	3.578
586.4000027179718	3	2.778
586.4000027179718	3	7.487
586.4000027179718	3	0.464
586.4000027179718	3	10.61
586.4000027179718	3	3.029
586.4000027179718	3	3.137
586.4000027179718	3	20.652
