fo	n	time
928.69999730587	3	135.819
935.7999988794327	3	141.262
931.8999967575073	3	122.397
921.5999982357025	3	148.236
925.9999988079071	3	148.12
924.0000004768372	3	130.295
922.9999989271164	3	124.34
939.7999988794327	3	143.398
934.1999976634979	3	68.747
923.7999985218048	3	118.026
915.9999966621399	3	124.568
939.0999985933304	3	116.65
926.7000007629395	3	139.117
918.0999972820282	3	125.016
914.2999999523163	3	136.671
939.0999979972839	3	120.78
935.7999993562698	3	103.422
935.2000012397766	3	143.663
918.5999979972839	3	134.887
945.3999972343445	3	119.185
919.3999971151352	3	112.532
915.0999991893768	3	106.609
917.8999990224838	3	108.473
942.3999991416931	3	135.421
942.1999992132187	3	150.9
927.8000007867813	3	126.833
911.8999977111816	3	177.648
939.3999969959259	3	148.813
915.6999990940094	3	107.607
950.2999950647354	3	147.22
