fo	n	time
1341.5000010728836	13	208.596
1274.3000017404556	14	200.015
1240.599996805191	14	201.464
1276.999997138977	14	202.549
1240.5	14	22.824
1254.599995970726	14	199.811
1238.0999995470047	14	162.17
1254.7000029087067	14	215.211
1232.4000039100647	14	202.103
1269.2999994754791	14	209.864
1234.9000014066696	14	216.844
1244.9999995231628	14	176.81
1246.5999960899353	14	206.563
1250.6000006198883	14	186.298
1235.8000009059906	14	234.96
1281.4000033140182	14	197.144
1249.19999730587	14	220.78
1239.2999993562698	14	226.646
1252.099997997284	14	215.864
1278.8999998569489	14	226.581
1248.4999990463257	14	165.638
1268.799997329712	14	175.248
1254.7000007629395	14	241.411
1242.4000027179718	14	199.79
1226.1999983787537	14	186.242
1250.8999963998795	14	341.2
1228.100001335144	14	198.619
1237.1000018119812	14	165.803
1218.199999332428	14	179.644
1264.6000018119812	14	204.094
1272.899996638298	14	151.389
1250.899999499321	14	193.223
1222.8999993801117	14	224.705
1228.8000009059906	14	175.176
1274.4999982118607	14	228.133
1248.6999995708466	14	174.021
1243.3999989032745	14	175.08
1250.0000010728836	14	202.745
1265.4999978542328	14	214.112
1284.900000333786	14	221.21
1283.8000017404556	14	190.357
1242.5999989509583	14	182.739
1245.9000010490417	14	228.233
1242.1000020503998	14	212.211
1257.799996495247	14	234.833
1235.099995136261	14	234.884
1241.599997997284	14	240.308
1240.7999993562698	14	228.302
1281.1000003814697	14	128.115
1297.3999997377396	14	227.705
1235.3000007867813	14	119.878
1272.1000001430511	14	198.252
1239.1999995708466	14	213.538
1232.1999983787537	14	341.979
1235.3999980688095	14	229.754
1245.2000019550323	14	212.376
1277.500001192093	14	300.623
1290.2999922037125	14	304.15
1319.699996829033	13	322.738
1243.0999975204468	14	196.842
1280.800000667572	14	188.367
1242.799999833107	14	203.445
1230.8999965190887	14	226.289
1243.3999991416931	14	72.148
1230.1000018119812	14	150.48
1234.6999971866608	14	152.024
1255.4999990463257	14	154.823
1283.0000022649765	14	196.758
1274.49999833107	14	194.184
1240.4000005722046	14	199.757
1302.5999974012375	14	223.687
1254.9000043869019	14	156.159
1283.7999992370605	14	216.206
1223.2999968528748	14	227.177
1277.5000026226044	14	196.432
1238.1999998092651	14	196.181
1284.199996471405	14	216.422
1243.599997162819	14	110.666
1322.6000007390976	13	144.362
1239.1000001430511	14	165.644
1289.799997806549	14	27.009
1289.8999947309494	14	117.791
1234.399995803833	14	211.118
1251.9999997615814	14	82.787
1252.4999985694885	14	162.448
1232.299997806549	14	213.719
1242.999998807907	14	161.202
1242.0000002384186	14	202.658
1278.4999986886978	14	102.015
1246.5999994277954	14	168.542
1238.5	14	169.596
1267.3000004291534	14	136.739
1252.8000016212463	14	206.931
1229.3999996185303	14	173.37
1235.0999983549118	14	227.396
1248.6000022888184	14	173.085
1278.4999945163727	14	173.914
1242.5000001192093	14	145.339
1272.1000007390976	14	224.018
1309.1999967098236	13	198.688
1274.2000036239624	14	130.643
1256.599998474121	14	223.255
1269.000002503395	14	198.644
1266.5999987125397	14	205.901
1256.2999982833862	14	211.578
1246.7000002861023	14	222.768
1255.7000002861023	14	259.618
1254.1000001430511	14	164.799
1234.500001192093	14	172.882
1263.1000006198883	14	248.177
1247.2999991178513	14	121.091
1231.3999950885773	14	130.199
1226.9999977350235	14	112.97
1252.8000011444092	14	201.547
1251.7999979257584	14	75.11
1234.6999961137772	14	223.491
1233.2999975681305	14	112.644
1275.899996995926	14	206.389
1235.9000022411346	14	225.049
1350.0999974012375	13	270.804
1250.099998831749	14	189.535
1235.2999994754791	14	204.44
1270.8000030517578	14	202.36
1353.3000011444092	13	201.696
1248.4999995231628	14	225.44
1249.3000001907349	14	217.322
1265.399998664856	14	206.553
1351.3000011444092	13	161.106
1266.5999987125397	14	217.139
1261.1000001430511	14	232.895
1244.0	14	213.552
1240.800001502037	14	247.507
1248.1999999284744	14	245.844
1272.8999965190887	14	233.614
1252.0999991893768	14	239.232
1260.699998140335	14	235.794
1270.7000000476837	14	246.684
1275.299999833107	14	217.447
1319.0000015497208	13	247.9
1246.1000008583069	14	231.39
1259.1999974250793	14	170.057
1275.299998998642	14	155.624
1239.200001001358	14	185.468
1225.100003004074	14	214.024
1265.9000008106232	14	237.777
1269.3000004291534	14	229.595
1277.099996805191	14	189.442
1263.7999968528748	14	281.876
1276.8000020980835	14	221.309
1270.2000064849854	14	217.602
1258.6999994516373	14	260.267
1275.100001335144	14	180.13
1256.0000002384186	14	224.145
1244.9999973773956	14	192.885
1275.2000005245209	14	65.641
1304.1999979019165	14	201.462
1262.500004529953	14	53.38
1256.7000012397766	14	165.332
1274.3999935388565	14	220.294
1236.4999992847443	14	173.028
1264.1000028848648	14	99.769
1273.300000667572	14	159.391
1230.700002193451	14	225.67
1245.9999965429306	14	200.929
1244.599997997284	14	233.656
1240.8999989032745	14	196.617
1251.0999975204468	14	254.167
1244.699999332428	14	222.0
1229.7000007629395	14	166.662
1258.8000036478043	14	229.622
1268.3000037670135	14	243.391
1270.0000004768372	14	243.255
1267.600000500679	14	226.016
1256.3999981880188	14	119.873
1244.499997496605	14	236.388
1263.1000015735626	14	169.229
