fo	n	time
827.3000018596649	10	5.112
827.3000018596649	10	1.711
827.3000018596649	10	2.515
827.3000018596649	10	4.454
827.3000018596649	10	1.455
827.3000018596649	10	1.58
827.3000018596649	10	5.338
827.3000018596649	10	3.093
827.3000018596649	10	1.864
827.3000018596649	10	6.085
827.3000018596649	10	8.154
827.3000018596649	10	4.81
827.3000018596649	10	1.06
827.3000018596649	10	1.509
827.3000018596649	10	3.459
827.3000018596649	10	2.342
827.3000018596649	10	1.275
827.3000018596649	10	3.713
827.3000018596649	10	1.137
827.3000018596649	10	1.542
827.3000018596649	10	1.235
827.3000018596649	10	2.228
827.3000018596649	10	1.105
827.3000018596649	10	1.173
827.3000018596649	10	1.286
827.3000018596649	10	1.229
827.3000018596649	10	1.213
827.3000018596649	10	1.056
827.3000018596649	10	4.751
827.3000018596649	10	3.265
