fo	n	time
1169.7000017166138	4	135.404
1204.6000046730042	4	135.381
1189.0000042915344	4	150.76
1203.3000082969666	4	152.025
1193.7000069618225	4	155.64
1198.60000705719	4	139.994
1184.200005531311	4	53.981
1186.3000059127808	4	161.09
1196.300006389618	4	135.253
1193.700008392334	4	154.643
1203.900007724762	4	145.917
1208.6000080108643	4	157.934
1189.400002002716	4	147.81
1216.300006866455	4	153.906
1219.7000098228455	4	165.76
1232.9000072479248	4	137.723
1169.9000053405762	4	135.567
1199.6000094413757	4	163.716
1191.2000045776367	4	151.424
1191.9000053405762	4	140.979
1175.7000064849854	4	133.405
1205.5000085830688	4	115.206
1233.500005722046	4	139.222
1206.3000087738037	4	122.537
1207.500002861023	4	157.328
1181.600004196167	4	149.253
1223.5000019073486	4	147.43
1177.3000011444092	4	143.359
1201.600007534027	4	120.973
1192.1999998092651	4	165.753
