fo	n	time
823.8000020980835	10	105.101
823.9000022411346	10	148.106
823.8000018596649	10	315.864
823.9000022411346	10	189.615
823.3000009059906	10	258.472
823.6000020503998	10	189.373
824.6000030040741	10	156.049
822.9000012874603	10	165.002
823.8000018596649	10	261.854
822.9000012874603	10	229.819
824.6000030040741	10	234.607
824.6000001430511	10	276.74
823.8000020980835	10	218.997
822.9000012874603	10	106.397
824.6000001430511	10	197.907
823.9000022411346	10	165.139
823.9000022411346	10	244.194
824.7999999523163	10	284.563
823.8000020980835	10	235.319
822.9000012874603	10	98.4
824.6000001430511	10	182.304
822.9000012874603	10	295.011
823.8000020980835	10	255.015
823.6000020503998	10	340.332
822.9000012874603	10	246.972
824.6000001430511	10	149.658
824.7999999523163	10	220.689
822.9000012874603	10	296.404
823.8000020980835	10	292.64
823.6000020503998	10	279.933
