fo	n	time
827.3000018596649	10	41.865
827.3000018596649	10	16.004
827.3000018596649	10	23.375
827.3000018596649	10	22.821
827.3000018596649	10	17.801
827.3000018596649	10	2.089
827.3000018596649	10	18.486
827.3000018596649	10	26.374
827.3000018596649	10	13.751
828.0000026226044	10	19.308
827.3000018596649	10	16.403
827.3000018596649	10	22.684
827.3000018596649	10	5.125
827.3000018596649	10	10.382
827.3000018596649	10	8.213
827.3000018596649	10	15.605
827.3000018596649	10	17.983
827.3000018596649	10	24.589
827.3000018596649	10	21.364
827.3000018596649	10	11.805
827.3000018596649	10	13.184
827.3000018596649	10	14.611
827.3000018596649	10	14.89
827.3000018596649	10	24.363
827.3000018596649	10	28.353
827.3000018596649	10	3.386
827.3000018596649	10	18.352
827.3000018596649	10	24.456
827.3000018596649	10	14.171
827.3000018596649	10	16.533
