fo	n	time
1154.7000031471252	10	283.333
1135.7000036239624	10	190.172
1138.9000010490417	10	285.182
1154.4000039100647	10	324.901
1151.5000066757202	10	326.206
1146.7000012397766	10	201.892
1156.499998807907	10	147.871
1141.3000030517578	10	193.504
1153.400001525879	10	291.707
1145.800006389618	10	366.844
1135.6000008583069	10	358.172
1143.900000333786	10	348.542
1135.0999994277954	10	161.592
1135.4000024795532	10	321.27
1145.200002193451	10	214.186
1150.3999996185303	10	358.058
1143.8000011444092	10	346.646
1156.200002193451	10	234.817
1150.3000028133392	10	214.151
1147.8000001907349	10	339.321
1141.4000082015991	10	296.296
1144.9999976158142	10	275.872
1140.7000002861023	10	352.21
1140.6000032424927	10	360.806
1149.4000039100647	10	259.52
1138.5000014305115	10	177.601
1142.6000027656555	10	297.963
1148.3000044822693	10	161.125
1148.8000030517578	10	352.64
1149.9000000953674	10	102.09
