fo	n	time
1254.5000047683716	4	145.001
1185.9000082015991	4	93.018
1218.000002861023	4	107.15
1285.2000074386597	4	119.748
1230.9000029563904	4	136.203
1268.1000037193298	4	89.156
1251.700005531311	4	94.591
1226.4000062942505	4	131.76
1239.6000051498413	4	89.515
1186.6000113487244	4	97.786
1249.5000066757202	4	72.766
1272.8000087738037	4	123.17
1322.4000067710876	4	151.5
1248.600007534027	4	96.765
1261.5000081062317	4	105.329
1211.3000059127808	4	128.746
1227.2000098228455	4	127.442
1215.800006866455	4	110.538
1303.800012588501	4	82.493
1232.6000113487244	4	143.403
1288.9000067710876	4	141.999
1201.4000086784363	4	94.708
1277.2000031471252	4	101.612
1225.9000091552734	4	141.15
1284.2000060081482	4	84.737
1254.8000025749207	4	93.303
1324.200011253357	4	88.961
1265.5	4	120.569
1268.200008392334	4	144.722
1247.2000041007996	4	91.158
