fo	n	time
991.0999989509583	10	374.806
992.299996972084	10	353.728
985.0999999046326	10	390.173
988.0999977588654	10	381.896
999.1999996900558	10	130.758
991.5999965667725	10	295.014
990.0000004768372	10	376.644
991.7999984025955	10	243.786
985.2999985218048	10	368.543
978.9999982118607	10	402.79
984.2999982833862	10	337.474
992.3999969959259	10	395.058
980.5999987125397	10	407.423
992.9999961853027	10	269.386
986.1999996900558	10	224.226
978.8999992609024	10	359.215
987.5	10	352.178
997.6000001430511	10	357.275
981.0999965667725	10	346.639
990.6999952793121	10	301.876
982.2999986410141	10	357.637
982.7999994754791	10	270.197
986.799996137619	10	339.99
994.2999960184097	10	267.078
987.7999976873398	10	267.497
986.8999974727631	10	373.923
982.3999985456467	10	201.496
999.2999958992004	10	246.176
990.4999977350235	10	257.074
988.1999965906143	10	337.11
