fo	n	time
1636.2000093460083	15	312.452
1641.6000094413757	15	281.259
1643.3000121116638	15	333.543
1637.9000091552734	15	334.545
1647.600004196167	15	392.482
1641.8000111579895	15	112.483
1680.300009727478	15	208.735
1656.000006198883	15	214.282
1688.2000122070312	15	374.693
1640.800006389618	15	108.783
1657.9000039100647	15	143.293
1647.7000107765198	15	233.226
1666.3000054359436	15	354.892
1636.400011062622	15	367.836
1631.4000067710876	15	299.476
1660.7000107765198	15	309.762
1636.60001039505	15	193.703
1636.2000098228455	15	346.432
1644.8000059127808	15	205.352
1657.9000062942505	15	161.699
1644.2000093460083	15	368.92
1654.3000073432922	15	189.582
1647.2000098228455	15	311.339
1665.000009059906	15	295.722
1663.7000041007996	15	357.584
1644.8000092506409	15	292.23
1644.2000069618225	15	396.069
1646.6000089645386	15	383.421
1635.6000080108643	15	187.676
1643.10000705719	15	319.68
