fo	n	time
1285.700008392334	11	239.308
1242.4000091552734	11	439.196
1257.800005197525	11	462.693
1270.2000081539154	11	182.682
1250.0000083446503	11	466.867
1243.4000041484833	11	338.427
1242.2000081539154	11	470.489
1247.0000112056732	11	295.316
1249.0000112056732	11	478.146
1261.2000052928925	11	467.871
1253.7000060081482	11	385.607
1254.3000056743622	11	371.3
1226.5000066757202	11	444.173
1265.5000014305115	11	343.398
1234.000007867813	11	428.565
1242.500007867813	11	403.78
1258.4000108242035	11	440.992
1241.8000054359436	11	350.151
1248.3000085353851	11	353.671
1255.0000042915344	11	229.743
1253.0000112056732	11	346.544
1238.000004529953	11	412.209
1270.4000074863434	11	396.706
1253.7000050544739	11	423.227
1257.9000103473663	11	224.319
1269.2000098228455	11	362.36
1235.1999995708466	11	302.913
1242.5000081062317	11	212.045
1231.8000090122223	11	409.098
1243.00000166893	11	428.623
