fo	n	time
926.9000009298325	3	128.047
929.8999987840652	3	103.675
939.0999937057495	3	151.615
942.699998497963	3	139.731
926.1999994516373	3	137.706
944.5999972820282	3	138.909
947.4999947547913	3	135.567
929.6000000238419	3	137.076
947.0999953746796	3	35.617
910.9999961853027	3	86.508
938.0000013113022	3	144.276
926.2999987602234	3	89.441
925.7999970912933	3	135.254
946.7999954223633	3	111.275
922.3000001907349	3	112.115
947.9999997615814	3	135.707
935.8999989032745	3	117.87
936.1999980211258	3	120.877
919.2999947071075	3	142.428
937.2999984025955	3	152.587
935.5999972820282	3	107.758
926.7999958992004	3	135.383
915.8999979496002	3	93.908
938.0999972820282	3	163.109
938.2000008821487	3	76.173
924.6999974250793	3	118.292
933.6000026464462	3	119.045
930.9000000953674	3	147.078
940.1999989748001	3	71.8
937.199999332428	3	129.138
