fo	n	time
827.3000018596649	10	1.2
827.3000018596649	10	12.739
827.3000018596649	10	4.953
827.3000018596649	10	11.986
827.3000018596649	10	3.96
828.4000020027161	10	7.218
827.3000018596649	10	22.055
827.3000018596649	10	12.222
827.3000018596649	10	13.072
827.3000018596649	10	11.851
827.3000018596649	10	13.398
827.3000018596649	10	16.057
827.3000018596649	10	3.131
827.3000018596649	10	24.628
827.3000018596649	10	11.912
827.3000018596649	10	8.418
827.3000018596649	10	23.162
827.3000018596649	10	3.822
827.3000018596649	10	13.146
827.3000018596649	10	11.461
827.3000018596649	10	18.765
827.3000018596649	10	10.275
827.3000018596649	10	28.832
827.3000018596649	10	25.796
827.3000018596649	10	10.15
827.3000018596649	10	2.028
827.3000018596649	10	17.21
827.3000018596649	10	8.907
827.3000018596649	10	22.534
827.3000018596649	10	5.307
