1380.7000002861023	4	143.171
1429.200002670288	4	88.786
1339.900007724762	4	121.612
1383.2000036239624	4	113.206
1377.8000059127808	4	105.016
1412.5000019073486	4	83.947
1403.4000039100647	4	99.806
1389.4000010490417	4	114.568
1405.800006389618	4	121.317
1373.9000024795532	4	82.112
1362.3000040054321	4	41.704
1360.9000058174133	4	135.549
1356.000002861023	4	152.294
1380.4000053405762	4	92.758
1392.300006866455	4	91.41
1357.7000064849854	4	113.111
1383.400007724762	4	152.384
1327.099997997284	4	100.579
1424.1000037193298	4	109.194
1406.500002861023	4	144.182
1358.4000039100647	4	105.522
1450.4000039100647	4	108.242
1413.3000025749207	4	132.371
1390.9000029563904	4	152.574
1394.3000016212463	4	87.176
1399.8000049591064	4	103.133
1464.3999996185303	4	124.082
1372.1000032424927	4	147.623
1333.4000005722046	4	136.106
1444.9000043869019	4	92.037
