fo	n	time
1114.3999962806702	11	125.85
1147.7999975681305	11	106.618
1136.5999963283539	11	190.882
1115.099995136261	12	302.676
1124.9999945163727	11	369.522
1115.0999965667725	11	218.768
1129.7999968528748	12	294.177
1145.2999968528748	11	251.924
1120.6999950408936	11	265.161
1161.1999955177307	11	185.987
1102.6999998092651	11	214.635
1142.5999953746796	11	158.123
1130.9999952316284	11	341.45
1116.4999978542328	11	152.17
1143.50000333786	11	188.868
1100.6999969482422	11	263.036
1137.0999987125397	11	368.604
1145.7000017166138	11	212.24
1135.49999666214	11	208.864
1155.9999990463257	11	305.82
1138.2999968528748	11	291.9
1130.199993133545	11	193.818
1192.6999971866608	11	249.579
1128.9999973773956	11	274.966
1131.9999940395355	11	354.012
1118.099990606308	12	162.209
1145.2999992370605	11	292.013
1135.0999958515167	11	260.966
1147.9999933242798	12	347.968
1131.2999942302704	11	171.521
