fo	n	time
1434.2000043392181	14	148.928
1387.5000038146973	14	276.162
1397.2999997138977	14	328.891
1380.800001859665	14	206.588
1415.7000052928925	14	328.956
1399.4000029563904	14	343.008
1406.8000037670135	14	130.551
1395.6000051498413	14	360.48
1397.800002336502	14	290.331
1419.000005722046	14	336.257
1379.5000052452087	14	348.17
1390.8999993801117	14	251.559
1390.300001859665	14	222.843
1395.3000028133392	14	153.436
1400.8000025749207	14	188.808
1399.200002670288	14	367.577
1398.0	14	351.459
1440.2000029087067	14	355.934
1397.8000004291534	14	293.165
1395.2000002861023	14	272.005
1416.4000053405762	14	291.908
1392.1000037193298	14	229.401
1386.3000028133392	14	347.364
1398.900003194809	14	254.435
1399.4000046253204	14	307.186
1402.400001525879	14	161.8
1390.400002002716	14	317.991
1409.8000030517578	14	378.634
1386.3000016212463	14	297.281
1377.3000016212463	14	369.427
