fo	n	time
1085.9000058174133	3	141.737
1078.2000031471252	3	69.52
1087.400006055832	3	75.735
1078.0000035762787	3	63.103
1085.700005531311	3	114.568
1077.000005722046	3	139.777
1094.1000032424927	3	144.315
1114.3000025749207	3	109.01
1100.4000000953674	3	121.972
1097.2000007629395	3	122.165
1085.50000166893	3	124.435
1077.0000026226044	3	86.116
1082.400001525879	3	127.063
1081.4000017642975	3	128.269
1097.300001859665	3	124.93
1093.1000046730042	3	106.478
1091.10000538826	3	37.4
1086.4000041484833	3	108.912
1089.6000065803528	3	137.853
1086.3000042438507	3	125.503
1089.199999332428	3	91.734
1074.7000062465668	3	129.021
1100.6000037193298	3	97.954
1091.0000038146973	3	111.548
1094.300001859665	3	123.67
1085.00000333786	3	125.176
1092.4000005722046	3	128.965
1093.7000041007996	3	116.067
1088.0000023841858	3	110.435
1102.5000047683716	3	134.122
